377.580000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
384.080000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
390.590000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.041710	  0.041710	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
397.100000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.095579	  0.095579	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
403.600000	  0.006954	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.150602	  0.150602	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
410.100000	  0.019557	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.244722	  0.244722	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
416.610000	  0.032572	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.367340	  0.367340	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
423.120000	  0.046158	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.492680	  0.492680	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
429.620000	  0.060229	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.624686	  0.624686	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
436.130000	  0.074936	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.775524	  0.775524	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
442.630000	  0.091179	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.895643	  0.895643	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
449.140000	  0.109603	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.967602	  0.967602	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
455.640000	  0.129321	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.565837	  0.565837	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
462.150000	  0.150211	  0.000000	  0.000000	  0.000000	  0.000000	  0.111265	  0.133954	  0.133954	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
468.650000	  0.170521	  0.000000	  0.000000	  0.000000	  0.000000	  0.506601	  0.034452	  0.034452	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
475.160000	  0.190452	  0.000000	  0.000000	  0.000000	  0.000000	  0.864286	  0.008321	  0.008321	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
481.670000	  0.210404	  0.000000	  0.000000	  0.000000	  0.000000	  0.941287	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
488.170000	  0.230700	  0.000000	  0.000000	  0.000000	  0.000000	  0.977957	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
494.680000	  0.252122	  0.000000	  0.000000	  0.000000	  0.000000	  0.832594	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
501.190000	  0.274945	  0.000000	  0.000000	  0.000000	  0.000000	  0.200911	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
507.700000	  0.298544	  0.000000	  0.000000	  0.000000	  0.000000	  0.027018	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
514.210000	  0.321465	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
520.720000	  0.341730	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
527.230000	  0.357882	  0.000000	  0.000000	  0.000000	  0.766774	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
533.740000	  0.369974	  0.000000	  0.000000	  0.000000	  0.945192	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
540.250000	  0.379709	  0.000000	  0.000000	  0.000000	  0.969792	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
546.760000	  0.390181	  0.000000	  0.000000	  0.000000	  0.263738	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
553.270000	  0.405302	  0.000000	  0.000000	  0.000000	  0.015247	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
559.780000	  0.427549	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
566.290000	  0.454531	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
572.810000	  0.482386	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
579.320000	  0.507384	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
585.830000	  0.530511	  0.000000	  0.000000	  0.051695	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
592.350000	  0.551448	  0.000000	  0.000000	  0.550217	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
598.860000	  0.563281	  0.000000	  0.000000	  0.988538	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
605.380000	  0.559501	  0.000000	  0.000000	  0.891691	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
611.890000	  0.543259	  0.000000	  0.000000	  0.326125	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
618.410000	  0.526236	  0.000000	  0.000000	  0.046675	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
624.920000	  0.521323	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
631.440000	  0.533394	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
637.960000	  0.557941	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
645.200000	  0.590629	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
652.440000	  0.636118	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
659.670000	  0.695115	  0.000000	  0.071721	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
666.910000	  0.755520	  0.000000	  0.514807	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
674.150000	  0.804874	  0.000000	  0.911390	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
681.390000	  0.833189	  0.000000	  0.628919	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
688.620000	  0.839919	  0.000000	  0.100288	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
695.860000	  0.840787	  0.000000	  0.019041	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
703.100000	  0.855812	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
709.680000	  0.889404	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
716.200000	  0.928709	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
722.720000	  0.962382	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
729.250000	  0.983881	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
735.770000	  0.994419	  0.040810	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.040810	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
742.300000	  0.998731	  0.309799	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.309799	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
748.820000	  0.995473	  0.913361	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.913361	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
755.350000	  0.977048	  0.998826	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.998826	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
761.870000	  0.942118	  0.773663	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.773663	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
768.400000	  0.902245	  0.196135	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.196135	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
774.920000	  0.870364	  0.040533	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.040533	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
781.450000	  0.849636	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
787.980000	  0.836660	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.050976	  0.000000	  0.000000	  0.000000	  0.000000
794.510000	  0.825168	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.495240	  0.000000	  0.000000	  0.000000	  0.000000
801.040000	  0.809882	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.962201	  0.000000	  0.000000	  0.000000	  0.000000
807.560000	  0.791695	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.986728	  0.000000	  0.000000	  0.000000	  0.000000
814.090000	  0.772815	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.589757	  0.000000	  0.000000	  0.000000	  0.000000
820.620000	  0.752248	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.052833	  0.000000	  0.000000	  0.000000	  0.000000
827.150000	  0.727079	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
833.680000	  0.698179	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
840.220000	  0.670055	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
846.750000	  0.647952	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.028685	  0.000000	  0.000000	  0.000000
853.280000	  0.637888	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.308786	  0.000000	  0.000000	  0.000000
859.810000	  0.641266	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.855959	  0.000000	  0.000000	  0.000000
866.340000	  0.650798	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.987869	  0.000000	  0.000000	  0.000000
872.880000	  0.654948	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.554340	  0.000000	  0.000000	  0.000000
879.410000	  0.646297	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.067389	  0.000000	  0.000000	  0.000000
885.950000	  0.625571	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.129328	  0.000000	  0.000000
892.480000	  0.599074	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.679934	  0.000000	  0.000000
899.020000	  0.571982	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.959205	  0.000000	  0.000000
905.550000	  0.546560	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.903621	  0.000000	  0.000000
912.090000	  0.523179	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.802790	  0.040408	  0.000000
918.620000	  0.499075	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.442740	  0.257436	  0.000000
925.160000	  0.473462	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.100312	  0.775558	  0.000000
931.700000	  0.447599	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.012609	  0.975805	  0.000000
938.240000	  0.421811	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.901012	  0.000000
944.770000	  0.396293	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.628644	  0.000000
951.310000	  0.370706	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.247624	  0.000000
957.850000	  0.344505	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.067157	  0.000000
964.390000	  0.317270	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.018272	  0.000000
970.930000	  0.289387	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
977.470000	  0.262109	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.148854
984.010000	  0.236313	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.663109
990.550000	  0.211528	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.964183
997.100000	  0.186744	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.838794
1003.640000	  0.162046	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.783407
1010.180000	  0.114692	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.595816
1047.200000	  0.060328	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.312265
1053.750000	  0.036428	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.173244
1060.300000	  0.027276	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.128411
1066.850000	  0.019131	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.095934
1073.410000	  0.013011	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.069084
1079.960000	  0.008856	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.051337
1086.510000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.036005
1093.070000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.022767
1099.620000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.010461
